Date and time of start of the trip,Coordinate of start of the trip,Coordinate of end of the trip,Length of the trip,Weather,Time in a day,Day of the week,Demand,Cost,start_lat,start_lon,end_lat,end_lon
2024-11-13 15:57:38,"(59.974433, 30.298537)","(59.842771, 30.265936)",15.993346314351175,sunny,afternoon,Monday,-0.0901619908732136,882.4368983626646,59.9744334783982,30.298536725228107,59.84277120061556,30.265935783286203
2024-11-31 08:15:21,"(59.850314, 30.264507)","(59.971571, 30.300098)",15.375098752856708,sunny,morning,Friday,-0.0687688828385773,872.2337627607973,59.85031387890713,30.2645067228715,59.971570521682736,30.300097893711083
2024-11-25 15:49:54,"(59.929339, 30.341020)","(59.800367, 30.260958)",18.117472611247653,cloudy,afternoon,Saturday,-0.1202690004283256,924.9714112992136,59.92933851905677,30.34101977838632,59.80036749288981,30.26095801896178
2024-11-27 18:16:59,"(60.005708, 30.373452)","(59.978471, 30.308645)",5.013915312296917,cloudy,evening,Monday,-0.1794939400092061,487.8714331264406,60.005707961965015,30.37345160668064,59.97847130157077,30.308645161208723
2024-11-30 11:48:56,"(60.013504, 30.367782)","(59.853460, 30.286896)",20.02704454730121,rain,morning,Thursday,-0.0847186333976472,1015.7539007823968,60.01350447883811,30.36778200249453,59.85345964358994,30.28689561864312
2024-11-06 02:41:14,"(59.806901, 30.256600)","(59.806182, 30.266452)",0.6913331636753934,rain,night,Monday,-0.0757757613413413,331.7159708298513,59.806900967897136,30.25659955662888,59.8061822121445,30.266452256974805
2024-11-17 02:50:41,"(59.928636, 30.355927)","(59.968403, 30.291980)",5.763104439824487,cloudy,night,Friday,-0.0816496364539679,495.9005154901993,59.9286360843511,30.355926642344848,59.968403463734646,30.291979586051
2024-11-28 07:08:51,"(59.851555, 30.255088)","(59.852024, 30.264509)",0.6352046115857112,rain,morning,Tuesday,-0.0825409712815727,320.0,59.85155547099617,30.255088046567813,59.85202361412291,30.264509320194147
2024-11-24 11:16:12,"(59.932588, 30.362044)","(59.838897, 30.274474)",12.525104573184729,sunny,morning,Friday,-0.0865031821804685,716.0620362509699,59.9325882776741,30.36204369457558,59.838897480084654,30.274474379108977
2024-11-03 13:41:31,"(60.002932, 30.401092)","(60.008044, 30.406165)",0.7436576174579378,sunny,afternoon,Friday,-0.1055530128504311,340.7176019973514,60.00293215574974,30.40109178310136,60.00804354865699,30.40616450641244
2024-11-18 10:04:15,"(60.018766, 30.377248)","(59.922163, 30.356611)",11.228709442969624,cloudy,morning,Saturday,-0.0846830468582471,716.1030826747086,60.01876585865677,30.37724828164379,59.92216272871634,30.35661094840853
2024-11-18 15:37:48,"(60.005481, 30.386738)","(59.836477, 30.296652)",23.45926631807324,cloudy,afternoon,Saturday,-0.1271661657166279,1129.5032684248831,60.00548094297074,30.386738161380823,59.83647694426105,30.29665235127764
2024-11-15 01:19:58,"(59.928300, 30.358823)","(59.939836, 30.322238)",2.761143482663319,cloudy,night,Wednesday,-0.0737479763031659,397.3481504970435,59.928299539087504,30.35882258332732,59.9398355193841,30.32223822652997
2024-11-13 07:20:40,"(59.940196, 30.321446)","(60.013249, 30.415019)",11.882736738159688,cloudy,morning,Monday,-0.0849545976084746,697.4769310514919,59.9401959707238,30.321445672009,60.013249062450775,30.41501857141153
2024-11-26 11:25:34,"(59.930553, 30.357946)","(59.974109, 30.303236)",5.824999393087904,cloudy,morning,Sunday,-0.0888821610765656,448.5672286262776,59.930552597772106,30.35794608679087,59.97410856822194,30.30323551088513
2024-11-18 11:58:07,"(59.935257, 30.315533)","(59.807028, 30.260483)",17.694348048468974,sunny,morning,Saturday,-0.0883455287807348,953.5292921978732,59.93525727189503,30.31553347448975,59.80702848829928,30.26048349064376
2024-11-02 22:56:29,"(59.797701, 30.260362)","(59.966074, 30.306741)",22.57139076261197,rain,evening,Thursday,-0.4370771783128189,1195.1943294222192,59.797700608703884,30.26036191538589,59.96607388941724,30.306741014034227
2024-11-11 16:51:16,"(59.848120, 30.257094)","(60.004494, 30.383760)",20.01144267125401,sunny,afternoon,Saturday,-0.1095863123418226,1035.9310990443646,59.84812034654077,30.257093565551607,60.0044943595986,30.38375982785634
2024-11-02 01:56:11,"(59.842314, 30.254351)","(59.966081, 30.308253)",17.29243238370466,sunny,night,Thursday,-0.064674451984033,896.4216977210646,59.84231424359283,30.25435147973999,59.96608091574861,30.30825324189142
2024-11-04 10:46:52,"(59.961129, 30.322561)","(59.929116, 30.375248)",5.577885545475261,sunny,morning,Saturday,-0.0859617470854034,522.7946514625032,59.96112860599549,30.322561346029246,59.92911552947625,30.375248105455764
2024-11-22 02:59:27,"(59.803499, 30.263652)","(60.010902, 30.391910)",24.42453128149528,sunny,night,Wednesday,-0.0545566735091355,1206.7343747148504,59.80349901789384,30.26365210289288,60.01090210003762,30.39191006609711
2024-11-11 21:20:48,"(59.931792, 30.357868)","(59.851865, 30.280968)",11.137484697668194,cloudy,evening,Saturday,-0.1579671481079578,724.523138087681,59.93179224821901,30.35786830356152,59.85186466651192,30.28096814755273
2024-11-22 10:39:04,"(59.941080, 30.346904)","(59.970062, 30.296489)",4.765526175312089,rain,morning,Wednesday,-0.0960717473993142,480.8833243545355,59.94107976354502,30.34690396693105,59.970062491995726,30.296489420469
2024-11-01 16:54:00,"(59.922989, 30.369513)","(59.933335, 30.380596)",1.3306316177282371,rain,afternoon,Wednesday,-0.1056008862724584,361.1054022543573,59.92298946370132,30.369512972050767,59.93333538134618,30.380596194192584
2024-11-01 08:27:35,"(59.939964, 30.369529)","(59.936448, 30.341209)",1.644161683829083,rain,morning,Wednesday,-0.0685968447325586,356.72256193651936,59.93996406785381,30.369528793993787,59.93644750530607,30.341208762295626
2024-11-17 20:18:07,"(59.928710, 30.339938)","(59.976282, 30.307623)",6.758127578020119,cloudy,evening,Friday,-0.1665353787403743,541.9693749757348,59.92871030120865,30.33993763976584,59.97628188571642,30.307622529826634
2024-11-14 22:02:17,"(59.812827, 30.260783)","(59.796056, 30.252003)",2.108026268668416,cloudy,evening,Tuesday,-0.1584838821771725,373.5916623024872,59.81282738722645,30.260782683710595,59.79605596845485,30.252002841205364
2024-11-01 22:10:02,"(59.851053, 30.254188)","(60.004334, 30.369484)",21.354180615500816,sunny,evening,Wednesday,-0.1531549725213376,1064.834386079452,59.851052595815474,30.254188420652937,60.00433383035153,30.36948353547862
2024-11-14 02:08:25,"(59.940216, 30.311326)","(59.791604, 30.260106)",16.837189478346787,rain,night,Tuesday,-0.0694584626840713,935.4763052602968,59.940216322544,30.31132646163649,59.79160357943784,30.26010648097627
2024-11-02 02:35:59,"(60.007735, 30.402760)","(60.001723, 30.382178)",1.6498750254307688,sunny,night,Thursday,-0.0706844515736484,348.6808240759352,60.00773547208315,30.402760174404,60.00172275292733,30.382177624561432
2024-11-14 15:10:54,"(59.814722, 30.247734)","(59.801112, 30.265898)",1.8537001534042288,rain,afternoon,Tuesday,-0.1248082078608144,360.006172104076,59.81472225742121,30.247734040351123,59.801112177663335,30.265897553432737
2024-11-21 16:08:24,"(59.976281, 30.304633)","(59.792727, 30.253591)",22.860146894044444,sunny,afternoon,Tuesday,-0.0968153175812013,1090.541700415708,59.97628138137062,30.304633325061488,59.7927270707067,30.25359121095328
2024-11-24 12:52:29,"(59.935238, 30.359199)","(59.931851, 30.359736)",0.5,sunny,afternoon,Friday,-0.0870835063002288,330.1167039865205,59.93523774634728,30.35919869753448,59.931850553158384,30.35973631004937
2024-11-28 21:13:41,"(59.975075, 30.308787)","(59.807947, 30.261362)",22.39053201294153,cloudy,evening,Tuesday,-0.1492261247511125,1086.3143112451253,59.97507546183852,30.30878695729863,59.80794723397845,30.26136217607196
2024-11-02 01:50:16,"(59.848668, 30.262016)","(59.802677, 30.274076)",5.354828017217087,sunny,night,Thursday,-0.0729179639333271,462.3457971272586,59.84866801168458,30.26201567435192,59.80267739121781,30.27407632636841
2024-11-17 23:34:38,"(59.927864, 30.333857)","(59.849663, 30.270270)",10.854233041974792,cloudy,evening,Friday,-0.1934925663842074,714.7399712990734,59.92786358865084,30.33385717218409,59.84966337688883,30.270269626688435
2024-11-13 16:23:58,"(59.939556, 30.353924)","(59.805912, 30.273453)",15.999088474139658,sunny,afternoon,Monday,-0.0853955736882102,862.1017516087228,59.93955561642036,30.353923802426912,59.80591176554672,30.27345262712809
2024-11-07 19:50:11,"(59.848546, 30.273723)","(59.940631, 30.312281)",12.933893735373056,cloudy,evening,Tuesday,-0.1588870160989263,812.6919773800201,59.8485455219336,30.27372263550504,59.94063057243972,30.31228050572955
2024-11-31 08:15:01,"(59.796018, 30.266570)","(59.785968, 30.263713)",1.297125778872733,rain,morning,Friday,-0.0934805984556081,372.6655340859873,59.79601790850519,30.26656966001841,59.785967629521615,30.26371296125085
2024-11-30 10:18:10,"(59.944585, 30.301671)","(59.934566, 30.361821)",4.372820874186823,sunny,morning,Thursday,-0.0621250854137475,492.1178561779368,59.944585113129,30.30167072342391,59.9345661191082,30.361820691054582
2024-11-30 22:31:49,"(59.919919, 30.379862)","(59.928827, 30.321012)",4.0969004494110655,cloudy,evening,Thursday,-0.1699190988864533,496.7808936454415,59.919919231901744,30.37986232514964,59.92882723244923,30.321012158585106
2024-11-31 00:21:21,"(59.979202, 30.312527)","(59.798531, 30.271972)",22.263991254694872,snow,night,Friday,-0.0817667811917298,1094.5971759214071,59.97920236041645,30.31252732845963,59.798530568961,30.271971946678697
2024-11-16 22:32:13,"(59.806599, 30.268794)","(59.847435, 30.273701)",4.706398351030048,sunny,evening,Thursday,-0.1397907929626285,496.5443071467506,59.80659857579487,30.268794451520613,59.84743542544589,30.27370127094052
2024-11-15 18:55:46,"(59.935759, 30.321894)","(59.799443, 30.246039)",16.354772343953268,cloudy,evening,Wednesday,-0.1519733800537845,921.1068202124102,59.935759457056754,30.32189391783363,59.79944261402063,30.2460392358379
2024-11-20 03:04:32,"(59.938413, 30.339556)","(59.968520, 30.321002)",3.8689044923987055,sunny,night,Monday,-0.0583941665525361,425.5380648815802,59.93841296207499,30.33955623667266,59.96851966892319,30.32100192872336
2024-11-08 18:57:13,"(59.797164, 30.273352)","(59.936753, 30.371110)",20.008552385908168,sunny,evening,Wednesday,-0.1406601690224314,1001.8700608021755,59.79716371284851,30.2733522284097,59.93675291764964,30.37110986037579
2024-11-07 21:04:28,"(59.814612, 30.248232)","(59.930873, 30.367132)",16.553564906665407,sunny,evening,Tuesday,-0.1464360148172651,893.095296699094,59.81461206621751,30.24823208509578,59.93087306474551,30.36713174843078
2024-11-22 21:18:30,"(59.970324, 30.308143)","(59.804254, 30.258505)",20.67284004554621,sunny,evening,Wednesday,-0.1614033039665287,1048.4796196918178,59.97032368398588,30.308142818802395,59.80425379112336,30.25850472157658
2024-11-24 02:46:17,"(59.955898, 30.311214)","(59.953204, 30.307126)",0.5,rain,night,Friday,-0.0790803973797626,320.0,59.95589756305158,30.31121442955789,59.95320377202533,30.30712555730933
2024-11-23 08:11:40,"(59.923503, 30.360524)","(59.939101, 30.371826)",1.87334515417526,rain,morning,Thursday,-0.0987598537053578,326.03065712778744,59.92350301318936,30.360523976268148,59.93910108941699,30.37182635673242
2024-11-05 12:05:34,"(59.856226, 30.256518)","(59.795672, 30.258233)",7.306429128005868,cloudy,afternoon,Sunday,-0.15059124010386,593.5365542297001,59.856225918631445,30.25651750851383,59.79567205012831,30.25823324991155
2024-11-29 07:06:50,"(59.932733, 30.320474)","(59.800651, 30.254650)",18.75487799988192,cloudy,morning,Wednesday,-0.0739179955470509,931.6725165209896,59.93273319490921,30.320474451549792,59.80065063849153,30.25465009989708
2024-11-05 14:26:13,"(59.851572, 30.272424)","(59.804860, 30.259775)",5.615138509374883,sunny,afternoon,Sunday,-0.0953356338513229,524.1732595556957,59.85157161010509,30.27242429431097,59.80486039995276,30.259774620225624
2024-11-03 23:24:44,"(59.944854, 30.359275)","(59.974766, 30.304846)",5.622369718568721,cloudy,evening,Friday,-0.1709159308356491,492.5936381936233,59.9448537318406,30.35927492790844,59.97476567642872,30.3048460829576
2024-11-02 15:37:40,"(59.936689, 30.304675)","(59.968971, 30.310709)",4.392149724300599,sunny,afternoon,Thursday,-0.1027490696129176,437.9225598406057,59.93668939352865,30.304674853654703,59.96897124181426,30.310709095118284
2024-11-06 17:44:24,"(60.022125, 30.391860)","(59.785014, 30.262740)",28.757045581254875,rain,afternoon,Monday,-0.1125540641910234,1318.2980122156102,60.02212476354301,30.39185967972361,59.78501418946534,30.2627400592896
2024-11-28 09:44:25,"(59.789111, 30.243469)","(60.013110, 30.386879)",29.035851506989744,sunny,morning,Tuesday,-0.0739994302438123,1324.5937049186289,59.78911050751426,30.24346928608704,60.013109914459925,30.386879060538057
2024-11-22 16:17:47,"(59.942381, 30.315764)","(59.851406, 30.272206)",11.495543687157578,sunny,afternoon,Wednesday,-0.0904680445449831,679.1756597322051,59.942380560879634,30.315764373184603,59.85140577520168,30.2722055369752
2024-11-24 06:32:31,"(59.975600, 30.316585)","(59.933136, 30.366360)",5.670801966795269,snow,morning,Friday,-0.1596272219229828,528.3604345362312,59.97560007175312,30.316585288495325,59.9331364726416,30.366359821780133
2024-11-24 21:13:39,"(59.802045, 30.268032)","(59.935825, 30.353958)",16.415348292537836,sunny,evening,Friday,-0.1453521525812724,833.288294362436,59.802044893108935,30.268032390008035,59.93582482244405,30.353958425633824
2024-11-31 06:22:32,"(59.926465, 30.360621)","(59.983860, 30.315808)",7.762195051715237,cloudy,morning,Friday,-0.09196387236084,574.0283343146373,59.92646521889272,30.360621053567964,59.98386022653186,30.31580837623677
2024-11-01 13:14:42,"(59.937589, 30.330196)","(59.805306, 30.278150)",16.190624473929788,sunny,afternoon,Wednesday,-0.1078623818812546,903.413985886145,59.937589402460816,30.330196398238744,59.80530565749394,30.27814953340248
2024-11-08 13:07:55,"(59.927389, 30.361276)","(59.790812, 30.275868)",19.567260762775668,cloudy,afternoon,Wednesday,-0.0879863398241002,996.1192409354596,59.92738937408433,30.36127593690805,59.79081153240097,30.275868396835207
2024-11-19 12:09:47,"(59.802952, 30.258968)","(59.936048, 30.325005)",18.903622502818564,rain,afternoon,Sunday,-0.2262697580776418,1015.1989887877947,59.802951778250986,30.25896786453094,59.93604780213448,30.325004797119693
2024-11-24 11:05:26,"(59.928420, 30.353516)","(59.939286, 30.320236)",2.309942644397616,cloudy,morning,Friday,-0.0868354948064252,351.3305319384549,59.92841952405218,30.35351599976408,59.93928594181403,30.320236334882583
2024-11-13 19:29:14,"(59.796430, 30.280662)","(59.861732, 30.265432)",7.77518684999173,sunny,evening,Monday,-0.1483926950809352,652.6873954890995,59.79642999888381,30.280662449100003,59.86173170636385,30.265431526090577
2024-11-19 14:08:08,"(59.933842, 30.357148)","(59.936315, 30.356626)",0.5,snow,afternoon,Sunday,-0.277243209624662,382.8645654533797,59.933841609863215,30.3571482810232,59.9363152259603,30.35662577192588
2024-11-23 19:16:29,"(59.931431, 30.371828)","(60.004644, 30.378519)",8.405896928600136,cloudy,evening,Thursday,-0.1520398966204035,611.6818901595336,59.93143117415156,30.37182848066643,60.00464386644703,30.37851868749529
2024-11-03 00:57:40,"(59.928866, 30.354140)","(59.938790, 30.327371)",1.8929149978266289,snow,night,Friday,-0.0836847787945462,375.0760819114712,59.92886552441693,30.354140042363053,59.93878989336349,30.32737074464388
2024-11-30 17:20:18,"(60.012921, 30.382831)","(60.007587, 30.370446)",1.0391345053162482,cloudy,afternoon,Thursday,-0.0998970728289801,369.3924231783549,60.01292078864152,30.382831076671764,60.00758717378929,30.370445938909675
2024-11-12 01:41:16,"(59.928880, 30.374934)","(59.943851, 30.303734)",4.643128028522511,cloudy,night,Sunday,-0.1428617691946867,480.16359193583537,59.92888045107806,30.37493380486462,59.94385070975864,30.30373399480344
2024-11-07 16:58:48,"(59.850822, 30.257236)","(59.945456, 30.307380)",12.622741047318678,cloudy,afternoon,Tuesday,-0.0928903693188892,748.7862124856507,59.85082215742575,30.257236277427133,59.94545640120528,30.30737982570244
2024-11-22 05:10:18,"(59.931287, 30.307251)","(59.939140, 30.314351)",0.9733653463749676,rain,night,Wednesday,-0.0697212345720186,320.0,59.93128708375039,30.30725078042583,59.939139822094,30.314351081689928
2024-11-04 18:45:49,"(59.802666, 30.273789)","(59.975467, 30.311221)",20.19438633557356,rain,evening,Saturday,-0.9646472538407272,1202.4623491769848,59.80266617682143,30.273789425470888,59.975466606629325,30.3112210700602
2024-11-25 06:26:05,"(59.946945, 30.311509)","(59.932169, 30.313800)",2.050346912001068,cloudy,morning,Saturday,-0.1007050757770197,367.8841406378351,59.94694490050336,30.31150921450137,59.9321688687181,30.3137997299716
2024-11-14 00:15:08,"(59.974487, 30.309189)","(59.848149, 30.264272)",14.366887340054031,snow,night,Tuesday,-0.0753397869849014,790.4807077655449,59.9744874667946,30.30918931700805,59.84814924096715,30.26427178804818
2024-11-21 23:47:53,"(59.945684, 30.305543)","(59.851613, 30.254689)",12.711856611524755,cloudy,evening,Tuesday,-0.1676445816309439,756.3943612241554,59.9456837972205,30.305543397305563,59.85161274181408,30.25468901683541
2024-11-16 02:46:17,"(59.933863, 30.366191)","(59.931489, 30.351285)",0.8839753593504532,sunny,night,Thursday,-0.0761505480589876,320.0,59.933862837237925,30.3661906222544,59.93148913321026,30.35128527384412
2024-11-30 05:41:02,"(59.947133, 30.328712)","(59.795553, 30.257191)",18.668086833645663,rain,night,Thursday,-0.0777439401689122,982.8051284935046,59.94713300421056,30.328712008643944,59.7955526971769,30.25719076349256
2024-11-14 16:10:42,"(59.934568, 30.342091)","(60.013618, 30.388440)",10.694264209215325,cloudy,afternoon,Tuesday,-0.090473988947059,657.3385954447588,59.934568345195686,30.3420908593897,60.013617508447965,30.38843980262256
2024-11-27 09:17:21,"(59.792964, 30.276132)","(59.797700, 30.251300)",1.68460328716112,cloudy,morning,Monday,-0.0928559910258498,361.7284460705886,59.792963631621866,30.276131932770102,59.79769985887833,30.251300252410367
2024-11-10 02:58:35,"(59.848518, 30.266286)","(59.934192, 30.350222)",11.03613319668836,sunny,night,Friday,-0.0638252657931241,692.6438215227901,59.848517871807104,30.26628613820905,59.93419233382972,30.35022170536984
2024-11-21 17:00:55,"(59.798860, 30.257767)","(59.801851, 30.247518)",0.8030832026908439,cloudy,afternoon,Tuesday,-0.1142675080918415,336.0381582845597,59.79885971191295,30.257767057075537,59.80185091228479,30.24751829091823
2024-11-09 13:21:29,"(59.924244, 30.310387)","(59.969513, 30.308447)",5.861311324844875,cloudy,afternoon,Thursday,-0.1096970442562814,526.8341573556208,59.924243963802645,30.310386968189107,59.969513324733626,30.30844690827588
2024-11-16 11:24:48,"(60.014904, 30.387388)","(59.964041, 30.311457)",8.652079637400316,snow,morning,Thursday,-0.1320319275833581,623.1220099823236,60.01490405854055,30.38738833522564,59.9640410359781,30.31145683690612
2024-11-25 06:32:50,"(59.813293, 30.254107)","(59.847758, 30.282075)",4.306087333379416,cloudy,morning,Saturday,-0.1060225891005691,442.4078288762831,59.81329346090848,30.25410698256763,59.84775807877173,30.282075400631165
2024-11-10 02:38:06,"(60.008061, 30.401939)","(59.966355, 30.327487)",6.74075483828216,cloudy,night,Friday,-0.0783295851860546,497.9797020220483,60.00806089407895,30.401939376310864,59.96635516558037,30.327487394313707
2024-11-17 08:43:20,"(59.932278, 30.353444)","(59.973928, 30.318431)",5.524592444932018,cloudy,morning,Friday,-0.089531604564719,518.1457196639079,59.93227786020599,30.353444009329245,59.973927715144086,30.31843084423564
2024-11-24 09:04:19,"(59.999351, 30.400884)","(59.972336, 30.296222)",6.77440872633721,snow,morning,Friday,-0.125845356849251,529.1890741031148,59.99935138844326,30.400884045011853,59.97233576618537,30.29622218919626
2024-11-03 17:47:14,"(59.943709, 30.311569)","(59.938362, 30.316674)",0.659717546461092,sunny,afternoon,Friday,-0.0941096205690121,357.0162329225644,59.94370865264618,30.31156943758695,59.93836249025692,30.316674219639506
2024-11-06 14:50:25,"(59.808370, 30.255527)","(59.931121, 30.369097)",15.617521326349191,rain,afternoon,Monday,-0.1308226127307284,867.6456996940285,59.8083702011508,30.2555271550576,59.93112143334558,30.369096628291505
2024-11-19 14:55:44,"(59.929334, 30.369466)","(59.943019, 30.296228)",5.335797121365232,sunny,afternoon,Sunday,-0.1283758766105471,538.4398473981305,59.929333582977705,30.369466226019995,59.94301908874566,30.29622799627235
2024-11-18 18:21:13,"(59.934362, 30.319691)","(60.001198, 30.386376)",8.546793704535261,cloudy,evening,Saturday,-0.2054873848650333,626.524274887073,59.93436209786578,30.31969069817876,60.00119825740192,30.386375943414937
2024-11-09 12:43:54,"(59.813523, 30.261964)","(60.008043, 30.387949)",24.947000427117903,rain,afternoon,Thursday,-0.1208270556727477,1217.3821212008647,59.8135228074751,30.26196389711397,60.00804317534252,30.38794852800193
2024-11-30 03:54:08,"(60.025638, 30.391987)","(59.949321, 30.313865)",10.979053094478132,rain,night,Thursday,-0.0823792493951606,723.9550114923873,60.025638061628,30.391987343288296,59.94932137402064,30.31386485561369
2024-11-17 17:39:17,"(59.933555, 30.316225)","(59.938616, 30.296478)",1.2514335831572974,sunny,afternoon,Friday,-0.1102321740376851,335.3672007343697,59.93355529755415,30.316225418301723,59.93861563562945,30.2964783775928
2024-11-28 10:44:30,"(60.011486, 30.393249)","(59.850085, 30.276856)",21.88667686843681,snow,morning,Tuesday,-0.1413133476706248,1095.135521213945,60.011486122466565,30.393249493457567,59.85008532908312,30.27685628723184
2024-11-08 04:01:13,"(59.968836, 30.311304)","(59.941205, 30.299807)",3.3548292592361,snow,night,Wednesday,-0.0718991065449814,433.6489792753332,59.968836496460256,30.31130376247957,59.94120515833135,30.299807065449027
2024-11-29 15:03:20,"(59.936313, 30.374580)","(59.801669, 30.252044)",20.32086351322703,rain,afternoon,Wednesday,-0.1245302703101434,1014.0175622483704,59.9363126568347,30.374579822540127,59.80166859332666,30.25204369262069
2024-11-08 02:50:15,"(59.932253, 30.312524)","(59.798738, 30.274506)",18.33428446757249,cloudy,night,Wednesday,-0.0674055883860632,924.4523231565362,59.93225332352035,30.31252389378165,59.79873786080836,30.27450628637323
2024-11-25 06:25:50,"(59.799091, 30.266018)","(59.795870, 30.254488)",0.780801733441119,sunny,morning,Saturday,-0.0850149015920746,340.3795216887053,59.79909148368165,30.2660179837312,59.79586963014097,30.254487667791743
2024-11-25 02:05:27,"(59.976817, 30.305725)","(60.013705, 30.370514)",5.840475585481175,sunny,night,Saturday,-0.1428175201241705,530.712256799946,59.97681651279858,30.30572510155409,60.01370516769737,30.3705139110088
2024-11-13 21:22:54,"(59.929635, 30.317920)","(59.928310, 30.313393)",0.5,cloudy,evening,Monday,-0.1428306629026411,320.0,59.92963495221672,30.31792017270034,59.92831025966188,30.313393230330018
2024-11-20 06:35:57,"(59.934411, 30.302650)","(59.863594, 30.275924)",9.373538694242026,cloudy,morning,Monday,-0.0763862217873389,635.7243561581092,59.9344105904618,30.302650120644856,59.86359355009863,30.27592423688653
2024-11-16 10:49:39,"(60.018964, 30.413057)","(59.964076, 30.303922)",10.747735216575048,cloudy,morning,Thursday,-0.0793408135075194,655.2715773830312,60.018964288123065,30.413057131512684,59.964076436760045,30.303921853172167
2024-11-22 23:56:36,"(59.977223, 30.316245)","(59.938036, 30.371522)",6.165838808031596,cloudy,evening,Wednesday,-0.179824497446683,558.2068384323605,59.97722344123235,30.316245357941668,59.938035676888745,30.371522062871303
2024-11-30 09:47:45,"(59.975356, 30.305217)","(59.925370, 30.371564)",6.916815816675914,sunny,morning,Thursday,-0.0818665781635666,548.2872137471012,59.97535574615963,30.30521676066009,59.92537009462544,30.37156444070253
2024-11-19 03:00:33,"(59.853255, 30.263346)","(59.841673, 30.263520)",1.3726489464868272,rain,night,Sunday,-0.8055869438562812,529.4418037166164,59.85325484306836,30.263346139240795,59.84167299430095,30.26352010700112
2024-11-21 04:01:59,"(60.006423, 30.382783)","(59.848187, 30.262384)",23.28991591785204,rain,night,Tuesday,-0.0892979417407096,1090.123390390968,60.00642335678732,30.38278320033109,59.84818714713275,30.262384491398063
2024-11-15 15:57:10,"(59.849319, 30.262527)","(59.981127, 30.303360)",17.173911133507698,sunny,afternoon,Wednesday,-0.097412820919466,890.1669348826152,59.8493191481184,30.26252714849616,59.98112720273184,30.303359959981965
2024-11-11 16:27:20,"(59.975050, 30.314986)","(59.842844, 30.269461)",17.713336547303324,cloudy,afternoon,Saturday,-0.1250481776137985,937.7688402681832,59.9750502946231,30.31498612725412,59.84284389090483,30.269460700612235
2024-11-21 18:28:20,"(59.853142, 30.270924)","(59.924653, 30.354300)",10.078273932418222,sunny,evening,Tuesday,-0.152556497460851,683.3323866095266,59.853141743054245,30.270924041021463,59.92465263294911,30.35430017215098
2024-11-13 04:49:23,"(59.922087, 30.376185)","(59.926327, 30.344862)",1.9557301430558405,sunny,night,Monday,-0.066026378646542,335.914475505464,59.9220870288362,30.376184588308607,59.92632738299488,30.34486179524684
2024-11-19 19:28:20,"(59.953498, 30.305142)","(59.859033, 30.262331)",11.003505274517972,rain,evening,Sunday,-0.9734061807417014,917.5410903131148,59.95349757384302,30.305141862545533,59.85903322348589,30.262331431003744
2024-11-19 03:03:44,"(59.809669, 30.268767)","(60.015980, 30.374633)",28.59572314285097,sunny,night,Sunday,-0.1342649735273584,1304.171673216635,59.80966942574096,30.26876666910821,60.015980272827015,30.37463282648749
2024-11-08 01:05:53,"(59.847656, 30.266577)","(59.984913, 30.314840)",19.20085130908837,cloudy,night,Wednesday,-0.0750983425185363,977.6454022757254,59.84765604002036,30.266576793870417,59.984913384479455,30.314840215603745
2024-11-31 17:24:52,"(59.929671, 30.316331)","(59.929806, 30.364469)",2.821839130029254,rain,afternoon,Friday,-0.1186712436300205,392.4635641768872,59.92967059997285,30.31633090105929,59.92980550028222,30.36446920219569
2024-11-22 07:58:15,"(59.912095, 30.376576)","(59.930799, 30.369522)",2.340580168297302,rain,morning,Wednesday,-0.0796434721314326,371.3941942162624,59.91209525620536,30.3765762949814,59.93079870491631,30.369522251860403
2024-11-05 04:20:35,"(59.941094, 30.333608)","(59.946737, 30.317174)",1.151157940356027,rain,night,Sunday,-0.8246077487243512,528.6744282134637,59.941093628631926,30.33360761892504,59.9467367835661,30.317173979603364
2024-11-23 01:59:49,"(59.943100, 30.321512)","(59.791858, 30.273820)",19.18783232223519,sunny,night,Thursday,-0.0634632781292253,1001.009646852798,59.94310047192285,30.321512299370976,59.79185839473234,30.27381985887664
2024-11-15 02:08:19,"(59.977506, 30.314808)","(59.934723, 30.318049)",5.27348109595745,sunny,night,Wednesday,-0.0619468766545586,469.9982265653797,59.97750564605896,30.314808088354813,59.93472330838046,30.31804900466576
2024-11-19 00:28:23,"(59.940998, 30.311240)","(59.947080, 30.358225)",3.062603942682529,rain,night,Sunday,-0.7822790595750833,610.9821396839118,59.94099770098794,30.311240274600177,59.947080185514686,30.35822456026301
2024-11-20 13:56:44,"(59.979024, 30.330486)","(59.946908, 30.307682)",4.333737498375093,sunny,afternoon,Monday,-0.0998960056852055,431.952928060163,59.97902383242784,30.330485754492745,59.94690839408168,30.307682231255274
2024-11-20 04:35:46,"(60.005938, 30.385862)","(59.998536, 30.383756)",0.8962822775242312,snow,night,Monday,-0.0651850368979492,343.2825275843517,60.00593801303134,30.385861697176395,59.99853590647351,30.383756319140616
2024-11-29 19:54:18,"(60.005198, 30.367737)","(59.837810, 30.277306)",19.29378774659702,sunny,evening,Wednesday,-0.1602210600288343,971.261578597033,60.00519768101381,30.3677374819287,59.83781002061438,30.277305519488312
2024-11-28 15:46:00,"(59.943675, 30.314367)","(59.942558, 30.312028)",0.5,rain,afternoon,Tuesday,-0.116824056450072,321.9079863280827,59.94367515765686,30.31436723593692,59.9425580643204,30.31202821575941
